Id,Start,Name,Impact,Currency
eba47dfd-811f-42e2-8635-ce828d248de3,5/15/24 12:30,Retail Sales (MoM),HIGH,USD
bcb760e9-e237-4cf6-8f80-0faeea8c946e,5/15/24 12:30,Retail Sales Control Group,HIGH,USD
973ada95-75e6-439c-a990-70abac576a1e,5/22/24 18:00,FOMC Minutes,HIGH,USD
27f44280-2ec2-4db2-8963-b9bd326f6049,5/23/24 13:45,S&P Global Manufacturing PMI,HIGH,USD
e689aaff-1b02-4698-b1e3-91d6fada7e43,5/23/24 13:45,S&P Global Services PMI,HIGH,USD
ef0a5346-b763-40bc-a148-15be3eb7e350,5/30/24 12:30,Gross Domestic Product Annualized,HIGH,USD
23b28de1-2386-4381-8294-80898eac79a8,5/31/24 12:30,Core Personal Consumption Expenditures - Price Index (MoM),HIGH,USD
6fe54006-8a3d-4bcc-9215-7c1cb909b430,5/31/24 12:30,Core Personal Consumption Expenditures - Price Index (YoY),HIGH,USD
e0099a71-f1eb-4122-9b05-ee5bdc83b489,6/3/24 14:00,ISM Manufacturing PMI,HIGH,USD
12a4af11-528c-4b71-a762-a8ab4a5ee696,6/5/24 12:15,ADP Employment Change,HIGH,USD
ccadfde5-b527-41b3-b626-b0a3db0f51a6,6/5/24 14:00,ISM Services PMI,HIGH,USD
a6d93c85-e0b7-4f20-bed9-eb967763bdf9,6/7/24 12:30,Average Hourly Earnings (MoM),HIGH,USD
a6bdc4ef-c52b-4153-91e2-30c12f652cfe,6/7/24 12:30,Average Hourly Earnings (YoY),HIGH,USD
02f7b02e-6293-4a92-b748-29b8b59ed57d,6/7/24 12:30,Nonfarm Payrolls,HIGH,USD
692a0a53-8e38-4588-affb-747bb96541f4,6/12/24 12:30,Consumer Price Index (MoM),HIGH,USD
a3cecf53-7c01-4ff1-b177-06a1daeb8d96,6/12/24 12:30,Consumer Price Index (YoY),HIGH,USD
6caa62a6-8da4-493c-8916-ca6fac45c35d,6/12/24 12:30,Consumer Price Index ex Food & Energy (MoM),HIGH,USD
7ee20d60-b71a-4cf8-ba86-bc042470ce6a,6/12/24 12:30,Consumer Price Index ex Food & Energy (YoY),HIGH,USD
6fb2b9ed-6aec-40cd-90c8-3b414b213a01,6/12/24 18:00,Fed Interest Rate Decision,HIGH,USD
e6f11b2f-6dcb-40e7-8581-2726818e7d9a,6/12/24 18:00,Fed Monetary Policy Statement,HIGH,USD
e511d996-c0e0-4673-b7b5-c938df3c6f54,6/12/24 18:00,FOMC Economic Projections,HIGH,USD
545488af-fd1e-4cbb-b473-ab6dc5f7bd5f,6/12/24 18:00,Interest Rate Projections - 1st year,HIGH,USD
eb52681a-eb3f-4748-836c-b28b49f86c0e,6/12/24 18:00,Interest Rate Projections - 2nd year,HIGH,USD
eef925a8-c405-490b-b9f4-557582c428f7,6/12/24 18:00,Interest Rate Projections - Current,HIGH,USD
5ddc41e9-6fd9-445f-b551-fabed0e1abc4,6/12/24 18:00,Interest Rate Projections - Longer,HIGH,USD
a7370797-572e-4b6d-b93d-a5ec1673700c,6/12/24 18:30,FOMC Press Conference,HIGH,USD
fa287440-ac49-4a1b-a26b-694d5547f135,6/13/24 12:30,Producer Price Index ex Food & Energy (YoY),HIGH,USD
09cd0d29-3549-4b81-8761-8d9345ccce83,6/14/24 14:00,Michigan Consumer Sentiment Index,HIGH,USD
6520f5f8-f22d-491b-a924-96ef55c06dd5,6/18/24 12:30,Retail Sales (MoM),HIGH,USD
76594830-a15f-4111-bc79-c809bde58e2d,6/18/24 12:30,Retail Sales Control Group,HIGH,USD
4d629921-12cb-4527-ab38-c3672d6894ed,6/21/24 13:45,S&P Global Manufacturing PMI,HIGH,USD
4947f836-491a-4901-b613-a49b3fdc1241,6/21/24 13:45,S&P Global Services PMI,HIGH,USD
3dcba318-b2f7-4581-9912-10de87031761,6/26/24 20:30,Bank Stress Test Info,HIGH,USD
05825a15-b7eb-4d0f-afb1-a6ed8b317696,6/27/24 12:30,Gross Domestic Product Annualized,HIGH,USD
e994d217-00e0-4f1d-b84b-c8647f2cb507,6/28/24 1:00,Presidential Debate,HIGH,USD
92be9e3a-d53c-4b47-8514-72762b648335,6/28/24 12:30,Core Personal Consumption Expenditures - Price Index (MoM),HIGH,USD
16a7ece9-a9a9-497c-9d99-458367bd28ed,6/28/24 12:30,Core Personal Consumption Expenditures - Price Index (YoY),HIGH,USD
d244d420-ec87-493b-a47d-5d5c81fa227d,7/1/24 14:00,ISM Manufacturing PMI,HIGH,USD
34462c6b-57c4-460c-85ed-b0a7756bbccf,7/2/24 13:30,Fed's Chair Powell speech,HIGH,USD
a50eeba2-2c8f-402b-bc6a-e291ab53f37f,7/3/24 12:15,ADP Employment Change,HIGH,USD
0116ba2b-25d6-4165-82b8-765e44b31345,7/3/24 14:00,ISM Services PMI,HIGH,USD
cfbf6258-5d5d-470f-9a96-5f1aca608fa3,7/3/24 18:00,FOMC Minutes,HIGH,USD
b3371511-b943-4fb0-b2fc-def0f41a2b18,7/5/24 12:30,Average Hourly Earnings (MoM),HIGH,USD
e7d95842-344f-493d-84d2-208e39719023,7/5/24 12:30,Average Hourly Earnings (YoY),HIGH,USD
62e0ac67-cf5b-4289-bf55-c1f9cafe583c,7/5/24 12:30,Nonfarm Payrolls,HIGH,USD
a013b019-76f5-4a71-ad95-c3d27e64f029,7/9/24 14:00,Fed's Chair Powell testifies,HIGH,USD
8b03c7bc-053d-4c07-b65b-83bc96681215,7/10/24 14:00,Fed's Chair Powell testifies,HIGH,USD
9ad99420-1802-4e84-826c-d6c1734cb8d8,7/11/24 12:30,Consumer Price Index (MoM),HIGH,USD
fded9b2c-60c8-4769-9240-c3527cce5fc6,7/11/24 12:30,Consumer Price Index (YoY),HIGH,USD
4af987e0-6507-4655-a56f-362b77b648aa,7/11/24 12:30,Consumer Price Index ex Food & Energy (MoM),HIGH,USD
62ee951b-b00d-489a-b8ce-3ce6e096fc00,7/11/24 12:30,Consumer Price Index ex Food & Energy (YoY),HIGH,USD
392bce68-d9d2-4e18-b530-11f2358f130b,7/11/24 23:30,President Biden speech,HIGH,USD
f5159096-9efe-4812-bc90-81a4f2a8980e,7/12/24 12:30,Producer Price Index ex Food & Energy (YoY),HIGH,USD
f8f03971-0f7e-42a8-acfb-3a2f388178eb,7/12/24 14:00,Michigan Consumer Sentiment Index,HIGH,USD
c2512eb1-cd3b-4f98-903f-8dce1691f4ce,7/15/24 16:30,Fed's Chair Powell speech,HIGH,USD
e4b5c0c6-af31-4017-b757-6513d52db750,7/16/24 12:30,Retail Sales (MoM),HIGH,USD
d6ecacc8-e2b4-44c3-8628-0ff65068e034,7/16/24 12:30,Retail Sales Control Group,HIGH,USD
cfa64b39-6475-4dc6-8962-6b036f4987f8,7/24/24 13:45,S&P Global Manufacturing PMI,HIGH,USD
9c39a63e-a61c-4620-be01-39695cbb2d9b,7/24/24 13:45,S&P Global Services PMI,HIGH,USD
16f72538-0671-47f1-9cd9-32a169cab546,7/25/24 12:30,Gross Domestic Product Annualized,HIGH,USD
dd7b781b-c422-4654-91d2-ad51be06f9b6,7/26/24 12:30,Core Personal Consumption Expenditures - Price Index (MoM),HIGH,USD
4c90b97b-f39b-4300-8640-747ed4f70e06,7/26/24 12:30,Core Personal Consumption Expenditures - Price Index (YoY),HIGH,USD
17b524dc-cef0-4d8f-afaa-603a34067bea,7/31/24 12:15,ADP Employment Change,HIGH,USD
e69b822c-5260-4c64-8ba0-96a2f7b86b81,7/31/24 18:00,Fed Interest Rate Decision,HIGH,USD
066cb2d8-e6aa-4658-89f4-11f9eb8925ca,7/31/24 18:00,Fed Monetary Policy Statement,HIGH,USD
982fe3c1-d98f-4f36-9d53-b17609163975,7/31/24 18:30,Fed's Chair Powell speech,HIGH,USD
474d8afb-7871-4525-83fe-57c588147326,7/31/24 18:30,FOMC Press Conference,HIGH,USD
70c9f73b-966c-4f4f-adcc-3cf59323a8b0,8/1/24 14:00,ISM Manufacturing PMI,HIGH,USD
d6608227-fc15-4411-8b5a-87e1bfa6818a,8/2/24 12:30,Average Hourly Earnings (MoM),HIGH,USD
8785209f-c9c4-40c4-bbf9-03ac8d0f0f2c,8/2/24 12:30,Average Hourly Earnings (YoY),HIGH,USD
31cd7767-6011-4122-80df-d3f72915b277,8/2/24 12:30,Nonfarm Payrolls,HIGH,USD
a27219a6-eb7b-471d-afe4-dcfff48377d0,8/5/24 14:00,ISM Services PMI,HIGH,USD
4cb06579-af30-4022-9cbd-b654d16924d7,8/13/24 12:30,Producer Price Index ex Food & Energy (YoY),HIGH,USD
ae91dcf5-0223-4ab5-bbb6-65b2a208e41a,8/14/24 12:30,Consumer Price Index (MoM),HIGH,USD
0d3befa2-3de5-4ff5-be1e-d7547d80ad26,8/14/24 12:30,Consumer Price Index (YoY),HIGH,USD
664cbc74-af75-42a6-9f7e-f1cbcec3f48d,8/14/24 12:30,Consumer Price Index ex Food & Energy (MoM),HIGH,USD
eee5b4bf-b85c-44e7-939e-5883bdbc8035,8/14/24 12:30,Consumer Price Index ex Food & Energy (YoY),HIGH,USD
57be1b76-a29e-4801-be5a-5a34eb1251d8,8/15/24 12:30,Retail Sales (MoM),HIGH,USD
be44aa68-7dd9-430f-89cf-96464f7d950a,8/15/24 12:30,Retail Sales Control Group,HIGH,USD
4e6d413f-bb26-4f96-bac4-6557f101b082,8/16/24 14:00,Michigan Consumer Sentiment Index,HIGH,USD
f918dfff-3bdd-4941-8b07-043333423c1f,8/21/24 18:00,FOMC Minutes,HIGH,USD
27e9ab07-bfcd-4e07-9a79-a393898b6494,8/22/24 0:00,Jackson Hole Symposium,HIGH,USD
4bb4f7c6-f815-49aa-94c9-a5e317f19749,8/22/24 13:45,S&P Global Manufacturing PMI,HIGH,USD
7370230e-7809-499b-99f0-9fa947a0a5fe,8/22/24 13:45,S&P Global Services PMI,HIGH,USD
20cb304b-90de-42be-858d-dd2888b850f6,8/23/24 0:00,Jackson Hole Symposium,HIGH,USD
84dc6495-645c-48b1-b103-8a59e8234ea9,8/23/24 14:00,Fed's Chair Powell speech,HIGH,USD
7eaa9dbc-d0ce-4139-a422-9a5b2c5298f5,8/24/24 0:00,Jackson Hole Symposium,HIGH,USD
0edec41f-3868-4437-8f57-130c6193c40b,8/29/24 12:30,Gross Domestic Product Annualized,HIGH,USD
b66d93fe-2fc4-48e7-b5da-769d35d73d79,8/30/24 12:30,Core Personal Consumption Expenditures - Price Index (MoM),HIGH,USD
134260b4-defc-45ca-a133-65976aa2e4fe,8/30/24 12:30,Core Personal Consumption Expenditures - Price Index (YoY),HIGH,USD
7bd664bd-0bb1-4003-a140-7c3b7be2fd90,9/3/24 14:00,ISM Manufacturing PMI,HIGH,USD
6ddd5d07-9c64-4971-ba5b-15d673b415ab,9/5/24 12:15,ADP Employment Change,HIGH,USD
1624b9ca-dd95-428e-91f4-0fc07757738c,9/5/24 14:00,ISM Services PMI,HIGH,USD
64cde5ec-4ff1-4bd0-9ab2-a9e5c5c41f96,9/6/24 12:30,Average Hourly Earnings (MoM),HIGH,USD
f93348c0-3fad-47ed-95ff-0b873dea699d,9/6/24 12:30,Average Hourly Earnings (YoY),HIGH,USD
ab8af925-3320-4dd3-a5d1-c3f48bd19a76,9/6/24 12:30,Nonfarm Payrolls,HIGH,USD
e5aa6af7-396b-4f20-856b-4b377e5ae85e,9/11/24 1:00,Presidential Debate,HIGH,USD
c618959a-c2f8-4d84-8b4f-8f4ca7e6175a,9/11/24 12:30,Consumer Price Index (MoM),HIGH,USD
1e88932a-2140-4758-832d-6d67b9c6af5d,9/11/24 12:30,Consumer Price Index (YoY),HIGH,USD
80a4209d-b348-478d-ab3b-26486ede8325,9/11/24 12:30,Consumer Price Index ex Food & Energy (MoM),HIGH,USD
385b8790-5c3e-49e9-bf81-4bff7dfa6031,9/11/24 12:30,Consumer Price Index ex Food & Energy (YoY),HIGH,USD
b49e0329-d9a4-4984-83c3-8137dfda1c52,9/12/24 12:30,Producer Price Index ex Food & Energy (YoY),HIGH,USD
cb2010cc-4bfe-4fd8-9920-b6ccd819c57d,9/13/24 14:00,Michigan Consumer Sentiment Index,HIGH,USD
70f20cbc-0560-4412-bb4e-78c11f289a08,9/17/24 12:30,Retail Sales (MoM),HIGH,USD
a3f11b85-f375-40f7-ace4-5d3904680079,9/17/24 12:30,Retail Sales Control Group,HIGH,USD
99ae9158-1a84-4b97-875f-061074285a06,9/18/24 18:00,Fed Interest Rate Decision,HIGH,USD
29dd443a-53fa-40e9-8b8c-094a38670855,9/18/24 18:00,Fed Monetary Policy Statement,HIGH,USD
d40e23e5-5763-47e9-94d9-00ae6c5846b5,9/18/24 18:00,FOMC Economic Projections,HIGH,USD
c1e6c68b-6878-4617-9fe9-c32906168b65,9/18/24 18:00,Interest Rate Projections - 1st year,HIGH,USD
e4ca80fe-45dc-4b78-931d-933000cdd60a,9/18/24 18:00,Interest Rate Projections - 2nd year,HIGH,USD
f41b3df3-4fe4-4fe6-a20e-4fe8bbac7385,9/18/24 18:00,Interest Rate Projections - 3rd year,HIGH,USD
9205ad79-91b1-4c89-81b8-bff0cb9263a3,9/18/24 18:00,Interest Rate Projections - Current,HIGH,USD
c1824fe5-4606-4f1b-a28f-aa507c78f57e,9/18/24 18:00,Interest Rate Projections - Longer,HIGH,USD
7e7a5992-6e11-4fbf-839f-738c1d6d0fbd,9/18/24 18:30,FOMC Press Conference,HIGH,USD
295bb3e8-f623-4571-aa67-d244894e3971,9/23/24 13:45,S&P Global Manufacturing PMI,HIGH,USD
37b09982-8f33-46d6-9ba7-84a5d7b8ef82,9/23/24 13:45,S&P Global Services PMI,HIGH,USD
e32c80cd-14e1-4621-b1df-1b9ecb60e049,9/26/24 12:30,Gross Domestic Product Annualized,HIGH,USD
c3cea3d9-fd79-42fd-a612-b98a82eb2091,9/26/24 13:20,Fed's Chair Powell speech,HIGH,USD
a5fb75aa-3e85-4c7f-8755-faea986dad06,9/27/24 12:30,Core Personal Consumption Expenditures - Price Index (MoM),HIGH,USD
b8de50ef-bd88-4180-a6eb-815d1da91b9d,9/27/24 12:30,Core Personal Consumption Expenditures - Price Index (YoY),HIGH,USD
0db968f0-6926-45a9-af81-8a42e71d402d,9/30/24 18:00,Fed's Chair Powell speech,HIGH,USD
9520e1db-b5cb-47c4-8b80-99da15876c5a,10/1/24 14:00,ISM Manufacturing PMI,HIGH,USD
239a0ed5-ff3d-46a4-a689-f51a6ba82e99,10/2/24 12:15,ADP Employment Change,HIGH,USD
78cbf0b6-a21f-4ff0-a3d2-a1d42fe06782,10/3/24 14:00,ISM Services PMI,HIGH,USD
bf9cb126-68a2-451e-9632-b0c5e2f5b2d0,10/4/24 12:30,Average Hourly Earnings (MoM),HIGH,USD
aadc8351-1291-412d-8e89-1fc7f0c45396,10/4/24 12:30,Average Hourly Earnings (YoY),HIGH,USD
864cc8a9-9de3-468e-bd7d-3bee52ad1267,10/4/24 12:30,Nonfarm Payrolls,HIGH,USD
928dcb05-f76d-4caa-8347-39fe0f63b666,10/9/24 18:00,FOMC Minutes,HIGH,USD
b5e85594-5001-4bc6-95e8-087f9f877640,10/10/24 12:30,Consumer Price Index (MoM),HIGH,USD
74069a03-5aee-49f0-9b0d-5401572c718b,10/10/24 12:30,Consumer Price Index (YoY),HIGH,USD
d78b0fcf-7c20-42c4-ad74-065e8226b525,10/10/24 12:30,Consumer Price Index ex Food & Energy (MoM),HIGH,USD
d8009df6-f719-428c-8d05-3e6b156e6df3,10/10/24 12:30,Consumer Price Index ex Food & Energy (YoY),HIGH,USD
593ea56a-63e3-493f-ba37-edef403858aa,10/11/24 12:30,Producer Price Index ex Food & Energy (YoY),HIGH,USD
b408460d-94ba-488b-a52e-91307a48a6bc,10/11/24 14:00,Michigan Consumer Sentiment Index,HIGH,USD
7037085e-6014-4b13-bb35-3db4acd3c281,10/17/24 12:30,Retail Sales (MoM),HIGH,USD
bd435db9-1e17-4f8c-ba8b-5806e19da971,10/17/24 12:30,Retail Sales Control Group,HIGH,USD
df2b9ff3-30eb-4bec-8a58-426cfba5c8ff,10/24/24 13:45,S&P Global Manufacturing PMI,HIGH,USD
40571900-e61b-43e1-916d-8fcae5117b11,10/24/24 13:45,S&P Global Services PMI,HIGH,USD
4d8bb8bc-b714-41fb-a995-c7b55faecf05,10/30/24 12:15,ADP Employment Change,HIGH,USD
b24ef0d4-67bd-4592-adac-9c50ff28774e,10/30/24 12:30,Gross Domestic Product Annualized,HIGH,USD
9d192f6e-7db9-4e1b-80fc-64a37206f6cd,10/31/24 12:30,Core Personal Consumption Expenditures - Price Index (MoM),HIGH,USD
c847d73a-316b-418e-bbd2-c2d0d2e6d4e6,10/31/24 12:30,Core Personal Consumption Expenditures - Price Index (YoY),HIGH,USD
44d3fa5d-1046-47c5-9b09-11afe915aba1,11/1/24 12:30,Average Hourly Earnings (MoM),HIGH,USD
aa007068-d873-4ff4-b491-000c49e4e88b,11/1/24 12:30,Average Hourly Earnings (YoY),HIGH,USD
0adbad91-6a65-4cf5-aad1-9753f1323e28,11/1/24 12:30,Nonfarm Payrolls,HIGH,USD
4a757370-653c-4802-9661-95b5bc4042f1,11/1/24 14:00,ISM Manufacturing PMI,HIGH,USD
069fb8a0-4091-4ada-ae71-722e288b3c79,11/5/24 0:00,Presidential Election,HIGH,USD
a8f5959a-3d23-4e24-9a5d-0df3f7877864,11/5/24 15:00,ISM Services PMI,HIGH,USD
08bee6a4-c2c5-4c14-9ea2-ec5b55359201,11/7/24 19:00,Fed Interest Rate Decision,HIGH,USD
0da2b982-eee6-4ff8-8c66-e85d4b349ee1,11/7/24 19:00,Fed Monetary Policy Statement,HIGH,USD
cf90d394-fee9-4ca7-a2e2-f76f60323d0f,11/7/24 19:30,FOMC Press Conference,HIGH,USD
b9d82a05-cc4c-4f63-8734-ade7a3356f67,11/8/24 15:00,Michigan Consumer Sentiment Index,HIGH,USD
f88a7d99-60bb-47ae-a028-626d155b4eae,11/13/24 13:30,Consumer Price Index (MoM),HIGH,USD
a1d49bc4-b4c5-41d9-8d4f-4179312e5478,11/13/24 13:30,Consumer Price Index (YoY),HIGH,USD
ced0caf9-20e4-46d5-905f-e4e465f81e52,11/13/24 13:30,Consumer Price Index ex Food & Energy (MoM),HIGH,USD
e9865f41-022f-4002-a8b0-a145c0f8c8a0,11/13/24 13:30,Consumer Price Index ex Food & Energy (YoY),HIGH,USD
90c34ac9-d79a-4828-a553-df286367409f,11/14/24 13:30,Producer Price Index ex Food & Energy (YoY),HIGH,USD
574f006d-3b7c-4543-b8b9-d7513ca0ffe8,11/14/24 20:00,Fed's Chair Powell speech,HIGH,USD
1fb4a159-d080-4868-a582-ba0269847dca,11/15/24 13:30,Retail Sales (MoM),HIGH,USD
1618c1d9-8f1e-4d2f-9ae9-8a465190978e,11/15/24 13:30,Retail Sales Control Group,HIGH,USD
cf63e3e0-dead-43a8-8c4c-acd10f1f985d,11/22/24 14:45,S&P Global Manufacturing PMI,HIGH,USD
e9b2f537-03a2-4716-a5d4-4ead3ef13a46,11/22/24 14:45,S&P Global Services PMI,HIGH,USD
4d5538cf-e874-401c-bed2-5d014cf698a6,11/26/24 19:00,FOMC Minutes,HIGH,USD
cd01acb3-7c76-438b-8c27-2559ea093fd6,11/27/24 13:30,Gross Domestic Product Annualized,HIGH,USD
29e17f9e-c92f-4c26-8f07-ae63412c6ee3,11/27/24 15:00,Core Personal Consumption Expenditures - Price Index (MoM),HIGH,USD
c73cd674-45ec-4524-9144-edc06f4fd48a,11/27/24 15:00,Core Personal Consumption Expenditures - Price Index (YoY),HIGH,USD
c1b13ec2-b8a7-42ce-8041-a8a0ca40bb9f,12/2/24 15:00,ISM Manufacturing PMI,HIGH,USD
891d261d-d56a-46bc-8381-d9fedfc95c3a,12/4/24 13:15,ADP Employment Change,HIGH,USD
2be5f998-e5c6-409d-8852-c35e238edcf4,12/4/24 15:00,ISM Services PMI,HIGH,USD
c4dd8e43-10da-45d7-acd8-3f0d5df9ff81,12/4/24 18:45,Fed's Chair Powell speech,HIGH,USD
06a2bd93-68b7-4282-9e1f-0699995273f9,12/6/24 13:30,Average Hourly Earnings (MoM),HIGH,USD
d2314b81-8f89-4976-8d66-2df3f6e8bf7a,12/6/24 13:30,Average Hourly Earnings (YoY),HIGH,USD
dd72a65e-7c6e-46bd-a908-75bfc2100080,12/6/24 13:30,Nonfarm Payrolls,HIGH,USD
447826c6-6b83-46c3-bed5-790cac08dcdd,12/6/24 15:00,Michigan Consumer Sentiment Index,HIGH,USD
49ea56c3-623e-4f7f-bd5a-47b71ea6bf6e,12/11/24 13:30,Consumer Price Index (MoM),HIGH,USD
c5cd8c21-3b6f-4c43-8b63-11de0afbdf80,12/11/24 13:30,Consumer Price Index (YoY),HIGH,USD
bf9903de-5d5b-4585-a714-33904e1c1e2d,12/11/24 13:30,Consumer Price Index ex Food & Energy (MoM),HIGH,USD
e3a3d58b-e572-454b-805f-350c975329fc,12/11/24 13:30,Consumer Price Index ex Food & Energy (YoY),HIGH,USD
39ab9de3-6726-4455-b52d-f324fa94705f,12/12/24 13:30,Producer Price Index ex Food & Energy (YoY),HIGH,USD
8ca2c259-5a75-4e8c-89c7-410f1a81c021,12/16/24 14:45,S&P Global Manufacturing PMI,HIGH,USD
e6436011-ab35-4f79-b47b-485df62de152,12/16/24 14:45,S&P Global Services PMI,HIGH,USD
e178b68f-b485-4dc9-94bf-3530929969c0,12/17/24 13:30,Retail Sales (MoM),HIGH,USD
85e9879a-1be3-43ee-93b9-688bd6f47313,12/17/24 13:30,Retail Sales Control Group,HIGH,USD
fb927115-7cb0-4637-a81e-3eaa8208719d,12/18/24 19:00,Fed Interest Rate Decision,HIGH,USD
01e01985-cc68-4dd8-a9a1-ba1c043940e8,12/18/24 19:00,Fed Monetary Policy Statement,HIGH,USD
c888e77d-1d83-43ca-ad9e-f0556a6581a9,12/18/24 19:00,FOMC Economic Projections,HIGH,USD
3a3a1a0f-9a63-4d3f-8f0b-b75f151bfa3a,12/18/24 19:00,Interest Rate Projections - 1st year,HIGH,USD
dc5de0f7-b3dc-4457-9d4a-6008f70a1381,12/18/24 19:00,Interest Rate Projections - 2nd year,HIGH,USD
efe892e5-baf2-410f-aec8-119c09c730ef,12/18/24 19:00,Interest Rate Projections - 3rd year,HIGH,USD
35014d6f-a47b-4882-b530-bb441dbb1e0a,12/18/24 19:00,Interest Rate Projections - Current,HIGH,USD
4c4fb626-08df-4eb5-9c5e-92b09e807b23,12/18/24 19:00,Interest Rate Projections - Longer,HIGH,USD
de65cbed-0a6f-4049-8e57-38f96bde6603,12/18/24 19:30,FOMC Press Conference,HIGH,USD
fb3f49e6-ecd6-4c08-be4f-3e3fd7e56310,12/19/24 13:30,Gross Domestic Product Annualized,HIGH,USD
37dd6440-eddb-4b6a-97c7-dd160071f993,12/20/24 13:30,Core Personal Consumption Expenditures - Price Index (MoM),HIGH,USD
f7870285-2868-4cae-9c50-a07b29cb9922,12/20/24 13:30,Core Personal Consumption Expenditures - Price Index (YoY),HIGH,USD
2362f475-4325-4fee-92aa-545af8fb2198,1/3/25 15:00,ISM Manufacturing PMI,HIGH,USD
105499e3-35e1-40df-98bc-38890c27962b,1/7/25 15:00,ISM Services PMI,HIGH,USD
3ac0b877-9747-4cb6-a0d1-4f091c8dd307,1/8/25 13:15,ADP Employment Change,HIGH,USD
d301ffa4-1fe0-4d34-ad52-e43bd9b78e01,1/8/25 19:00,FOMC Minutes,HIGH,USD
716a5ede-3045-42d4-8be6-21a2fc9b1b37,1/9/25 0:00,National Day of Mourning,HIGH,USD
430ba484-20ec-4365-94d3-38edfdc4863b,1/10/25 13:30,Average Hourly Earnings (MoM),HIGH,USD
36657061-3131-4ea8-afd4-266bc09a2dde,1/10/25 13:30,Average Hourly Earnings (YoY),HIGH,USD
c5140cfb-069d-48c5-9659-8fa5ccf797fa,1/10/25 13:30,Nonfarm Payrolls,HIGH,USD
720050da-55c0-460c-bbb3-be95a588b545,1/10/25 15:00,Michigan Consumer Sentiment Index,HIGH,USD
1c83b11f-b501-45a4-8c30-e5fc43321145,1/14/25 13:30,Producer Price Index ex Food & Energy (YoY),HIGH,USD
7c7849c7-da50-4ee9-8012-1adef44a424c,1/15/25 13:30,Consumer Price Index (MoM),HIGH,USD
c1ea5175-853e-416f-b55a-75b68467138f,1/15/25 13:30,Consumer Price Index (YoY),HIGH,USD
de242adf-ebaf-45ba-a815-042008e5e770,1/15/25 13:30,Consumer Price Index ex Food & Energy (MoM),HIGH,USD
047a9c07-5515-4e0e-b918-105687befb95,1/15/25 13:30,Consumer Price Index ex Food & Energy (YoY),HIGH,USD
a7ed3626-36c4-4c71-938a-2f39940dd46d,1/16/25 13:30,Retail Sales (MoM),HIGH,USD
79026add-6b5a-4b5d-8be4-39407e765b44,1/16/25 13:30,Retail Sales Control Group,HIGH,USD
8edb73a2-f219-4fa4-b682-5b70590fcf9d,1/20/25 16:40,Presidential Inauguration,HIGH,USD
3d974595-2421-4b79-a79f-3574cfa773a8,1/23/25 16:00,President Trump speech,HIGH,USD
ab6df7fd-4e23-4a36-b42a-9331dc433ae5,1/24/25 14:45,S&P Global Manufacturing PMI,HIGH,USD
f04bf0b5-ac54-43d3-aa1f-531556e067d3,1/24/25 14:45,S&P Global Services PMI,HIGH,USD
5bd5b78a-772f-4e9c-ae01-754e80d70ebf,1/29/25 19:00,Fed Interest Rate Decision,HIGH,USD
d03b9ba6-6cc5-4b75-b58a-04d204682cd8,1/29/25 19:00,Fed Monetary Policy Statement,HIGH,USD
10eede05-8103-4117-9661-5ba7aef1ea61,1/29/25 19:30,FOMC Press Conference,HIGH,USD
f02bcc74-dd17-4b6f-8c96-7db4679b4021,1/30/25 13:30,Gross Domestic Product Annualized,HIGH,USD
a8898772-6d1b-464e-a053-3b387754c4df,1/31/25 13:30,Core Personal Consumption Expenditures - Price Index (MoM),HIGH,USD
e8781fc8-61dc-45ea-ba7e-57ff06433346,1/31/25 13:30,Core Personal Consumption Expenditures - Price Index (YoY),HIGH,USD
b33dbfca-6bfc-4ad2-bbf0-b06691b68f31,2/3/25 15:00,ISM Manufacturing PMI,HIGH,USD
c46434ec-d0e3-4676-ba99-08432dadbd58,2/5/25 13:15,ADP Employment Change,HIGH,USD
e70982a0-b8a9-4249-8e4b-ec34171f092e,2/5/25 15:00,ISM Services PMI,HIGH,USD
a9148df7-5865-4b1d-8c17-291b925b35c1,2/7/25 13:30,Average Hourly Earnings (MoM),HIGH,USD
ffb3f059-5dc5-42ca-a114-abcbcfcad1d2,2/7/25 13:30,Average Hourly Earnings (YoY),HIGH,USD
c06364ad-b7e3-4a6e-9163-be73d320fba9,2/7/25 13:30,Nonfarm Payrolls,HIGH,USD
839655a8-eabb-4e72-8ddb-84972c8597a5,2/7/25 15:00,Michigan Consumer Sentiment Index,HIGH,USD
a7923841-9267-41eb-b8c5-9cbcea061f6b,2/11/25 15:00,Fed's Chair Powell testifies,HIGH,USD
22eb7c21-8641-462d-b6c0-bd32b0bcd651,2/12/25 13:30,Consumer Price Index (MoM),HIGH,USD
7d96edfb-1b2f-4138-8d19-f0be6e7340dc,2/12/25 13:30,Consumer Price Index (YoY),HIGH,USD
da0fd15b-e90f-4e6a-a90b-c9d9b315bef6,2/12/25 13:30,Consumer Price Index ex Food & Energy (MoM),HIGH,USD
c4300dcd-e8be-48e1-b46a-e1ec475f75d2,2/12/25 13:30,Consumer Price Index ex Food & Energy (YoY),HIGH,USD
a5503222-73a0-4bcc-8025-17c5b3891d77,2/12/25 15:00,Fed's Chair Powell testifies,HIGH,USD
5b5089fb-3e37-4898-8ce8-51ff0287368d,2/13/25 13:30,Producer Price Index ex Food & Energy (YoY),HIGH,USD
57082dab-bdd0-4eb3-94ad-d688081c0063,2/14/25 13:30,Retail Sales (MoM),HIGH,USD
